host,ip,port,protocol,title,domain,country,city,link,as_organization
https://31.29.200.38:5001,31.29.200.38,5001,https,,,RU,Saratov,https://31.29.200.38:5001,MTS PJSC
https://95.73.174.199:5001,95.73.174.199,5001,https,,,RU,Selyatino,https://95.73.174.199:5001,Rostelecom
https://95.73.174.199:5001,95.73.174.199,5001,https,,,RU,Selyatino,https://95.73.174.199:5001,Rostelecom
https://109.184.122.216:5001,109.184.122.216,5001,https,,,RU,Dzerzhinsk,https://109.184.122.216:5001,Rostelecom
https://109.184.122.216:5001,109.184.122.216,5001,https,,,RU,Dzerzhinsk,https://109.184.122.216:5001,Rostelecom
https://217.175.41.209:5001,217.175.41.209,5001,https,,,RU,Ivanovo,https://217.175.41.209:5001,INTERCOMTEL Limited Company
https://217.175.41.209:5001,217.175.41.209,5001,https,,,RU,Ivanovo,https://217.175.41.209:5001,INTERCOMTEL Limited Company
https://95.153.192.19:5001,95.153.192.19,5001,https,,,RU,Krasnodar,https://95.153.192.19:5001,MTS PJSC
https://95.153.192.19:5001,95.153.192.19,5001,https,,,RU,Krasnodar,https://95.153.192.19:5001,MTS PJSC
https://188.75.215.148:5001,188.75.215.148,5001,https,,,RU,Chita,https://188.75.215.148:5001,MTS PJSC
https://188.75.215.148:5001,188.75.215.148,5001,https,,,RU,Chita,https://188.75.215.148:5001,MTS PJSC
https://109.230.155.153:8080,109.230.155.153,8080,https,,,RU,Vsevolozhsk,https://109.230.155.153:8080,Vsevnet Ltd.
90.188.229.218:548,90.188.229.218,548,afp,,,RU,Khomutovo,,Rostelecom
https://109.169.145.94,109.169.145.94,443,https,,,RU,Samara,https://109.169.145.94,Rostelecom
https://109.169.145.94,109.169.145.94,443,https,,,RU,Samara,https://109.169.145.94,Rostelecom
https://188.242.111.37:5003,188.242.111.37,5003,https,404 Not Found,,RU,Saint Petersburg,https://188.242.111.37:5003,SkyNet Ltd.
https://188.242.111.37:5003,188.242.111.37,5003,https,,,RU,Saint Petersburg,https://188.242.111.37:5003,SkyNet Ltd.
https://194.26.226.237:5003,194.26.226.237,5003,https,404 Not Found,,RU,Anapa,https://194.26.226.237:5003,ISS Ltd.
https://194.26.226.237:5003,194.26.226.237,5003,https,,,RU,Anapa,https://194.26.226.237:5003,ISS Ltd.
https://82.208.99.150:5003,82.208.99.150,5003,https,404 Not Found,,RU,Surovatikha,https://82.208.99.150:5003,Rostelecom
https://82.208.99.150:5003,82.208.99.150,5003,https,,,RU,Surovatikha,https://82.208.99.150:5003,Rostelecom
https://176.212.215.7:5003,176.212.215.7,5003,https,404 Not Found,,RU,Tula,https://176.212.215.7:5003,JSC ER-Telecom Holding
https://176.212.215.7:5003,176.212.215.7,5003,https,,,RU,Tula,https://176.212.215.7:5003,JSC ER-Telecom Holding
https://62.192.243.117:5003,62.192.243.117,5003,https,404 Not Found,,RU,Arkhangel'sk,https://62.192.243.117:5003,Rostelecom
https://62.192.243.117:5003,62.192.243.117,5003,https,,,RU,Arkhangel'sk,https://62.192.243.117:5003,Rostelecom
https://88.200.198.254,88.200.198.254,443,https,,,RU,Tolyatti,https://88.200.198.254,Rostelecom
https://178.216.180.25,178.216.180.25,443,https,,,RU,Krasnodar,https://178.216.180.25,LLC Powernet
195.210.168.126:5353,195.210.168.126,5353,mdns,,,RU,Moscow,,MTS PJSC
https://5.165.138.133:5003,5.165.138.133,5003,https,,,RU,Tver',https://5.165.138.133:5003,JSC ER-Telecom Holding
94.241.4.171:23,94.241.4.171,23,telnet,,,RU,Tver',,Rostelecom
https://95.165.137.200:5001,95.165.137.200,5001,https,,,RU,Moscow,https://95.165.137.200:5001,PJSC Moscow city telephone network
https://89.188.120.150:5003,89.188.120.150,5003,https,404 Not Found,,RU,Moscow,https://89.188.120.150:5003,Citytelecom LLC
https://89.188.120.150:5003,89.188.120.150,5003,https,,,RU,Moscow,https://89.188.120.150:5003,Citytelecom LLC
37.78.164.222:23,37.78.164.222,23,telnet,,,RU,Krasnodar,,Rostelecom
https://5.189.22.218:5003,5.189.22.218,5003,https,404 Not Found,,RU,Yekaterinburg,https://5.189.22.218:5003,LLC KomTehCentr
https://5.189.22.218:5003,5.189.22.218,5003,https,,,RU,Yekaterinburg,https://5.189.22.218:5003,LLC KomTehCentr
https://80.71.248.254,80.71.248.254,443,https,404 Not Found,,RU,Serpukhov,https://80.71.248.254,Rial Com JSC
https://80.71.248.254,80.71.248.254,443,https,,,RU,Serpukhov,https://80.71.248.254,Rial Com JSC
178.216.180.25:23,178.216.180.25,23,telnet,,,RU,Krasnodar,,LLC Powernet
178.216.180.12:23,178.216.180.12,23,telnet,,,RU,Krasnodar,,LLC Powernet
https://95.165.137.200:8001,95.165.137.200,8001,https,,,RU,Moscow,https://95.165.137.200:8001,PJSC Moscow city telephone network
https://77.43.240.153:8001,77.43.240.153,8001,https,,,RU,Solikamsk,https://77.43.240.153:8001,MTS PJSC
https://77.43.240.153:8001,77.43.240.153,8001,https,,,RU,Solikamsk,https://77.43.240.153:8001,MTS PJSC
https://178.45.35.66,178.45.35.66,443,https,,,RU,Samara,https://178.45.35.66,Rostelecom
https://178.45.35.66,178.45.35.66,443,https,,,RU,Samara,https://178.45.35.66,Rostelecom
https://212.20.49.128:8001,212.20.49.128,8001,https,,,RU,Novosibirsk,https://212.20.49.128:8001,Rostelecom
https://212.20.49.128:8001,212.20.49.128,8001,https,,,RU,Novosibirsk,https://212.20.49.128:8001,Rostelecom
89.175.189.68:5353,89.175.189.68,5353,mdns,,,RU,Moscow,,MTS PJSC
https://109.72.232.229:5007,109.72.232.229,5007,https,,,RU,Balashikha,https://109.72.232.229:5007,OOO Gruppa MosLine
https://109.72.232.229:5007,109.72.232.229,5007,https,,,RU,Balashikha,https://109.72.232.229:5007,OOO Gruppa MosLine
https://178.216.180.25:5001,178.216.180.25,5001,https,,,RU,Krasnodar,https://178.216.180.25:5001,LLC Powernet
https://178.216.180.12:5001,178.216.180.12,5001,https,,,RU,Krasnodar,https://178.216.180.12:5001,LLC Powernet
https://178.216.180.25:5001,178.216.180.25,5001,https,,,RU,Krasnodar,https://178.216.180.25:5001,LLC Powernet
https://178.141.11.113,178.141.11.113,443,https,,,RU,Kirov,https://178.141.11.113,MTS PJSC
https://77.43.240.32:5001,77.43.240.32,5001,https,,,RU,Solikamsk,https://77.43.240.32:5001,MTS PJSC
https://77.43.240.32:5001,77.43.240.32,5001,https,,,RU,Solikamsk,https://77.43.240.32:5001,MTS PJSC
https://109.126.62.90:5003,109.126.62.90,5003,https,404 Not Found,,RU,Vladivostok,https://109.126.62.90:5003,Krivets Sergey Sergeevich
https://109.126.62.90:5003,109.126.62.90,5003,https,,,RU,Vladivostok,https://109.126.62.90:5003,Krivets Sergey Sergeevich
https://178.68.65.211:5001,178.68.65.211,5001,https,,,RU,Murmansk,https://178.68.65.211:5001,Rostelecom
https://178.68.65.211:5001,178.68.65.211,5001,https,,,RU,Murmansk,https://178.68.65.211:5001,Rostelecom
https://178.141.11.113:5001,178.141.11.113,5001,https,,,RU,Kirov,https://178.141.11.113:5001,MTS PJSC
https://178.141.11.113:5001,178.141.11.113,5001,https,,,RU,Kirov,https://178.141.11.113:5001,MTS PJSC
https://109.126.62.90:5001,109.126.62.90,5001,https,,,RU,Vladivostok,https://109.126.62.90:5001,Krivets Sergey Sergeevich
https://109.126.62.90:5001,109.126.62.90,5001,https,,,RU,Vladivostok,https://109.126.62.90:5001,Krivets Sergey Sergeevich
https://85.21.54.57:5003,85.21.54.57,5003,https,404 Not Found,,RU,Yaroslavl',https://85.21.54.57:5003,PVimpelCom
https://85.21.54.57:5003,85.21.54.57,5003,https,,,RU,Yaroslavl',https://85.21.54.57:5003,PVimpelCom
https://176.193.70.123:5003,176.193.70.123,5003,https,404 Not Found,,RU,Cheboksary,https://176.193.70.123:5003,PJSC MegaFon
https://176.193.70.123:5003,176.193.70.123,5003,https,,,RU,Cheboksary,https://176.193.70.123:5003,PJSC MegaFon
https://176.112.240.230:5001,176.112.240.230,5001,https,,,RU,Zheleznodorozhnyy,https://176.112.240.230:5001,LLC Electron-Telecom
https://176.112.240.230:5001,176.112.240.230,5001,https,,,RU,Zheleznodorozhnyy,https://176.112.240.230:5001,LLC Electron-Telecom
https://95.221.57.206:5003,95.221.57.206,5003,https,404 Not Found,,RU,Moscow,https://95.221.57.206:5003,PJSC MegaFon
https://95.221.57.206:5003,95.221.57.206,5003,https,,,RU,Moscow,https://95.221.57.206:5003,PJSC MegaFon
https://178.45.175.41,178.45.175.41,443,https,,,RU,Tolyatti,https://178.45.175.41,Rostelecom
https://178.45.175.41,178.45.175.41,443,https,,,RU,Tolyatti,https://178.45.175.41,Rostelecom
https://178.216.180.25,178.216.180.25,443,https,,,RU,Krasnodar,https://178.216.180.25,LLC Powernet
https://77.37.240.99:771,77.37.240.99,771,https,,,RU,Podol'sk,https://77.37.240.99:771,Rostelecom
https://95.67.176.38,95.67.176.38,443,https,,,RU,Chapayevsk,https://95.67.176.38,Rostelecom
https://95.67.176.38,95.67.176.38,443,https,,,RU,Chapayevsk,https://95.67.176.38,Rostelecom
https://62.183.54.183:5003,62.183.54.183,5003,https,,,RU,Labinsk,https://62.183.54.183:5003,Rostelecom
https://62.183.54.183:5003,62.183.54.183,5003,https,404 Not Found,,RU,Labinsk,https://62.183.54.183:5003,Rostelecom
https://185.41.42.57:5555,185.41.42.57,5555,https,,,RU,Moscow,https://185.41.42.57:5555,Maxtel LLC
https://92.124.134.225:5003,92.124.134.225,5003,https,404 Not Found,,RU,Omsk,https://92.124.134.225:5003,Rostelecom
https://92.124.134.225:5003,92.124.134.225,5003,https,,,RU,Omsk,https://92.124.134.225:5003,Rostelecom
94.190.121.191:548,94.190.121.191,548,afp,,,RU,Pervoural'sk,,"INTERRA telecommunications group, Ltd."
https://109.195.254.54:5003,109.195.254.54,5003,https,,,RU,Cheboksary,https://109.195.254.54:5003,JSC ER-Telecom Holding
https://109.195.254.54:5003,109.195.254.54,5003,https,404 Not Found,,RU,Cheboksary,https://109.195.254.54:5003,JSC ER-Telecom Holding
https://95.54.203.138:5003,95.54.203.138,5003,https,404 Not Found,,RU,Murmansk,https://95.54.203.138:5003,Rostelecom
https://95.54.203.138:5003,95.54.203.138,5003,https,,,RU,Murmansk,https://95.54.203.138:5003,Rostelecom
https://89.148.234.64:5003,89.148.234.64,5003,https,404 Not Found,,RU,Kondratovo,https://89.148.234.64:5003,MTS PJSC
https://89.148.234.64:5003,89.148.234.64,5003,https,,,RU,Kondratovo,https://89.148.234.64:5003,MTS PJSC
https://77.51.216.109:5001,77.51.216.109,5001,https,,,RU,Domodedovo,https://77.51.216.109:5001,Rostelecom
https://ishanyam.site:5001,77.51.216.109,5001,https,,ishanyam.site,RU,Domodedovo,https://ishanyam.site:5001,Rostelecom
https://77.51.216.109:5001,77.51.216.109,5001,https,,,RU,Domodedovo,https://77.51.216.109:5001,Rostelecom
185.6.229.93:548,185.6.229.93,548,afp,,,RU,Velikiye Luki,,KVS Ltd
https://89.179.122.25:5003,89.179.122.25,5003,https,404 Not Found,,RU,Saint Petersburg,https://89.179.122.25:5003,PVimpelCom
https://89.179.122.25:5003,89.179.122.25,5003,https,,,RU,Saint Petersburg,https://89.179.122.25:5003,PVimpelCom
https://178.216.180.12,178.216.180.12,443,https,,,RU,Krasnodar,https://178.216.180.12,LLC Powernet
https://95.165.137.200:8001,95.165.137.200,8001,https,,,RU,Moscow,https://95.165.137.200:8001,PJSC Moscow city telephone network
https://178.141.11.113,178.141.11.113,443,https,,,RU,Kirov,https://178.141.11.113,MTS PJSC
https://176.62.182.210:5001,176.62.182.210,5001,https,,,RU,Dedovsk,https://176.62.182.210:5001,OOO Istranet
https://176.62.182.210:5001,176.62.182.210,5001,https,,,RU,Dedovsk,https://176.62.182.210:5001,OOO Istranet
94.241.49.188:23,94.241.49.188,23,telnet,,,RU,Tver',,Rostelecom
https://178.45.117.149,178.45.117.149,443,https,,,RU,Podstepki,https://178.45.117.149,Rostelecom
https://146.66.194.47:5001,146.66.194.47,5001,https,,,RU,Saint Petersburg,https://146.66.194.47:5001,Nord-West Link NP
https://146.66.194.47:5001,146.66.194.47,5001,https,,,RU,Saint Petersburg,https://146.66.194.47:5001,Nord-West Link NP
https://109.72.232.229:5001,109.72.232.229,5001,https,,,RU,Balashikha,https://109.72.232.229:5001,OOO Gruppa MosLine
https://94.190.121.191:5003,94.190.121.191,5003,https,404 Not Found,,RU,Pervoural'sk,https://94.190.121.191:5003,"INTERRA telecommunications group, Ltd."
https://94.190.121.191:5003,94.190.121.191,5003,https,,,RU,Pervoural'sk,https://94.190.121.191:5003,"INTERRA telecommunications group, Ltd."
https://77.221.220.234:5003,77.221.220.234,5003,https,404 Not Found,,RU,Omsk,https://77.221.220.234:5003,Joint Stock Company Smartkom
https://77.221.220.234:5003,77.221.220.234,5003,https,,,RU,Omsk,https://77.221.220.234:5003,Joint Stock Company Smartkom
https://45.147.122.56:5003,45.147.122.56,5003,https,,,RU,Krasnoyarsk,https://45.147.122.56:5003,Igra-Service LLC
https://91.202.186.155:5003,91.202.186.155,5003,https,404 Not Found,,RU,Podol'sk,https://91.202.186.155:5003,Globalcom Ltd.
https://94.180.114.1:5003,94.180.114.1,5003,https,404 Not Found,,RU,Novosibirsk,https://94.180.114.1:5003,JSC ER-Telecom Holding
https://91.202.186.155:5003,91.202.186.155,5003,https,,,RU,Podol'sk,https://91.202.186.155:5003,Globalcom Ltd.
https://94.180.114.1:5003,94.180.114.1,5003,https,,,RU,Novosibirsk,https://94.180.114.1:5003,JSC ER-Telecom Holding
https://77.242.105.196,77.242.105.196,443,https,,,RU,Tyumen',https://77.242.105.196,Russian company LLC
https://80.71.254.94,80.71.254.94,443,https,,,RU,Serpukhov,https://80.71.254.94,Rial Com JSC
https://80.234.12.117,80.234.12.117,443,https,,,RU,Zhigulevsk,https://80.234.12.117,Rostelecom
https://80.234.12.117,80.234.12.117,443,https,,,RU,Zhigulevsk,https://80.234.12.117,Rostelecom
https://82.149.144.49,82.149.144.49,443,https,,,RU,Murmansk,https://82.149.144.49,PJSC MegaFon
https://82.149.144.49,82.149.144.49,443,https,,,RU,Murmansk,https://82.149.144.49,PJSC MegaFon
94.241.21.58:23,94.241.21.58,23,telnet,,,RU,Tver',,Rostelecom
https://95.165.137.200:5001,95.165.137.200,5001,https,,,RU,Moscow,https://95.165.137.200:5001,PJSC Moscow city telephone network
https://95.221.9.46,95.221.9.46,443,https,,,RU,Murmansk,https://95.221.9.46,PJSC MegaFon
https://95.221.9.46,95.221.9.46,443,https,,,RU,Murmansk,https://95.221.9.46,PJSC MegaFon
https://85.234.8.86:5002,85.234.8.86,5002,https,,,RU,Cheboksary,https://85.234.8.86:5002,Rostelecom
https://85.234.8.86:5002,85.234.8.86,5002,https,,,RU,Cheboksary,https://85.234.8.86:5002,Rostelecom
https://188.243.126.157:5003,188.243.126.157,5003,https,404 Not Found,,RU,Saint Petersburg,https://188.243.126.157:5003,SkyNet Ltd.
https://188.243.126.157:5003,188.243.126.157,5003,https,,,RU,Saint Petersburg,https://188.243.126.157:5003,SkyNet Ltd.
https://95.220.225.91,95.220.225.91,443,https,,,RU,Murmansk,https://95.220.225.91,PJSC MegaFon
91.202.207.225:548,91.202.207.225,548,afp,,,RU,Volzhskiy,,LLC Powernet
https://85.174.227.193:5003,85.174.227.193,5003,https,404 Not Found,,RU,Taman',https://85.174.227.193:5003,Rostelecom
https://85.174.227.193:5003,85.174.227.193,5003,https,,,RU,Taman',https://85.174.227.193:5003,Rostelecom
https://80.71.254.94:5003,80.71.254.94,5003,https,404 Not Found,,RU,Serpukhov,https://80.71.254.94:5003,Rial Com JSC
https://80.71.254.94:5003,80.71.254.94,5003,https,,,RU,Serpukhov,https://80.71.254.94:5003,Rial Com JSC
https://77.37.210.27,77.37.210.27,443,https,301 Moved Permanently,,RU,Podol'sk,https://77.37.210.27,Rostelecom
https://77.37.210.27,77.37.210.27,443,https,,,RU,Podol'sk,https://77.37.210.27,Rostelecom
176.62.182.210:548,176.62.182.210,548,afp,,,RU,Dedovsk,,OOO Istranet
176.123.204.172:23,176.123.204.172,23,telnet,,,RU,Blagoveshchensk,,Inter.Com Ltd
https://212.75.208.102:5003,212.75.208.102,5003,https,404 Not Found,,RU,Kemerovo,https://212.75.208.102:5003,E-Light-Telecom Ltd.
https://212.75.208.102:5003,212.75.208.102,5003,https,,,RU,Kemerovo,https://212.75.208.102:5003,E-Light-Telecom Ltd.
https://178.19.243.242:5001,178.19.243.242,5001,https,,,RU,Petrozavodsk,https://178.19.243.242:5001,CityLink Ltd
https://77.244.77.111:8001,77.244.77.111,8001,https,,,RU,Kaluga,https://77.244.77.111:8001,MAXnet Systems Ltd.
https://77.244.77.111:8001,77.244.77.111,8001,https,,,RU,Kaluga,https://77.244.77.111:8001,MAXnet Systems Ltd.
https://94.190.116.118:5001,94.190.116.118,5001,https,,,RU,Pervoural'sk,https://94.190.116.118:5001,"INTERRA telecommunications group, Ltd."
https://94.190.116.118:5001,94.190.116.118,5001,https,,,RU,Pervoural'sk,https://94.190.116.118:5001,"INTERRA telecommunications group, Ltd."
https://95.165.3.226:5001,95.165.3.226,5001,https,,,RU,Lyubertsy,https://95.165.3.226:5001,PJSC Moscow city telephone network
https://178.19.243.242:5001,178.19.243.242,5001,https,,,RU,Petrozavodsk,https://178.19.243.242:5001,CityLink Ltd
https://212.220.99.220:5001,212.220.99.220,5001,https,,,RU,Krasnoufimsk,https://212.220.99.220:5001,Rostelecom
https://46.147.44.169:5001,46.147.44.169,5001,https,,,RU,Ferma,https://46.147.44.169:5001,JSC ER-Telecom Holding
https://176.123.204.172:8001,176.123.204.172,8001,https,,,RU,Blagoveshchensk,https://176.123.204.172:8001,Inter.Com Ltd
https://176.123.204.172:8001,176.123.204.172,8001,https,,,RU,Blagoveshchensk,https://176.123.204.172:8001,Inter.Com Ltd
https://95.73.183.115:5001,95.73.183.115,5001,https,,,RU,Dubna,https://95.73.183.115:5001,Rostelecom
https://95.73.183.115:5001,95.73.183.115,5001,https,,,RU,Dubna,https://95.73.183.115:5001,Rostelecom
176.123.204.172:21,176.123.204.172,21,ftp,,,RU,Blagoveshchensk,,Inter.Com Ltd
https://212.12.24.41:50003,212.12.24.41,50003,https,404 Not Found,,RU,Zaokskiy,https://212.12.24.41:50003,Rostelecom
https://212.12.24.41:50003,212.12.24.41,50003,https,,,RU,Zaokskiy,https://212.12.24.41:50003,Rostelecom
https://109.169.157.131,109.169.157.131,443,https,,,RU,Georgiyevka,https://109.169.157.131,Rostelecom
https://109.169.157.131,109.169.157.131,443,https,,,RU,Georgiyevka,https://109.169.157.131,Rostelecom
https://85.202.229.249:5003,85.202.229.249,5003,https,,,RU,Podol'sk,https://85.202.229.249:5003,Telecom Plus Ltd.
https://95.221.5.197,95.221.5.197,443,https,,,RU,Murmansk,https://95.221.5.197,PJSC MegaFon
https://95.221.5.197,95.221.5.197,443,https,,,RU,Murmansk,https://95.221.5.197,PJSC MegaFon
https://85.174.227.193:4433,85.174.227.193,4433,https,,,RU,Taman',https://85.174.227.193:4433,Rostelecom
5.138.238.53:23,5.138.238.53,23,telnet,,,RU,Tbilisskaya,,Rostelecom
https://178.140.212.43:4431,178.140.212.43,4431,https,,,RU,Moscow,https://178.140.212.43:4431,Rostelecom
https://80.72.27.192:5003,80.72.27.192,5003,https,,,RU,Taganrog,https://80.72.27.192:5003,Individual Proprietor Boris L. Grigoryan
https://80.72.27.192:5003,80.72.27.192,5003,https,404 Not Found,,RU,Taganrog,https://80.72.27.192:5003,Individual Proprietor Boris L. Grigoryan
https://188.75.214.215,188.75.214.215,443,https,,,RU,Chita,https://188.75.214.215,MTS PJSC
https://82.200.42.140:5003,82.200.42.140,5003,https,,,RU,Novosibirsk,https://82.200.42.140:5003,Joint Stock Company TransTeleCom
https://178.68.81.157:5003,178.68.81.157,5003,https,404 Not Found,,RU,Murmansk,https://178.68.81.157:5003,Rostelecom
https://178.68.81.157:5003,178.68.81.157,5003,https,,,RU,Murmansk,https://178.68.81.157:5003,Rostelecom
94.241.1.151:23,94.241.1.151,23,telnet,,,RU,Tver',,Rostelecom
https://77.37.201.102:5001,77.37.201.102,5001,https,,,RU,Moscow,https://77.37.201.102:5001,Rostelecom
https://80.71.254.94,80.71.254.94,443,https,404 Not Found,,RU,Serpukhov,https://80.71.254.94,Rial Com JSC
https://212.34.109.51:5003,212.34.109.51,5003,https,404 Not Found,,RU,Kameshkovo,https://212.34.109.51:5003,Rostelecom
https://212.34.109.51:5003,212.34.109.51,5003,https,,,RU,Kameshkovo,https://212.34.109.51:5003,Rostelecom
https://188.75.214.215:5001,188.75.214.215,5001,https,,,RU,Chita,https://188.75.214.215:5001,MTS PJSC
https://95.79.31.98:5001,95.79.31.98,5001,https,,,RU,Nizhniy Novgorod,https://95.79.31.98:5001,JSC ER-Telecom Holding
https://95.73.86.235:5001,95.73.86.235,5001,https,,,RU,Dolgoprudnyy,https://95.73.86.235:5001,Rostelecom
https://95.73.86.235:5001,95.73.86.235,5001,https,,,RU,Dolgoprudnyy,https://95.73.86.235:5001,Rostelecom
https://85.234.8.86:5051,85.234.8.86,5051,https,404 Not Found,,RU,Cheboksary,https://85.234.8.86:5051,Rostelecom
https://85.234.8.86:5051,85.234.8.86,5051,https,,,RU,Cheboksary,https://85.234.8.86:5051,Rostelecom
https://77.43.252.241:5001,77.43.252.241,5001,https,,,RU,Perm,https://77.43.252.241:5001,MTS PJSC
https://77.43.252.241:5001,77.43.252.241,5001,https,,,RU,Perm,https://77.43.252.241:5001,MTS PJSC
https://31.23.34.12:5001,31.23.34.12,5001,https,,,RU,Millerovo,https://31.23.34.12:5001,Rostelecom
https://77.37.201.102:5001,77.37.201.102,5001,https,,,RU,Moscow,https://77.37.201.102:5001,Rostelecom
https://95.165.3.226:5001,95.165.3.226,5001,https,,,RU,Lyubertsy,https://95.165.3.226:5001,PJSC Moscow city telephone network
https://109.174.28.84:8001,109.174.28.84,8001,https,,,RU,Novosibirsk,https://109.174.28.84:8001,MTS PJSC
https://85.174.227.193:8000,85.174.227.193,8000,https,,,RU,Taman',https://85.174.227.193:8000,Rostelecom
https://5.143.221.32:5001,5.143.221.32,5001,https,,,RU,Ryazan',https://5.143.221.32:5001,Rostelecom
https://5.143.221.32:5001,5.143.221.32,5001,https,,,RU,Ryazan',https://5.143.221.32:5001,Rostelecom
https://109.184.98.205:5001,109.184.98.205,5001,https,,,RU,Arzamas,https://109.184.98.205:5001,Rostelecom
https://81.25.49.174:5003,81.25.49.174,5003,https,404 Not Found,,RU,Moscow,https://81.25.49.174:5003,Digit One LLC
https://81.25.49.174:5003,81.25.49.174,5003,https,,,RU,Moscow,https://81.25.49.174:5003,Digit One LLC
https://178.68.80.233:5001,178.68.80.233,5001,https,,,RU,Stroiteley,https://178.68.80.233:5001,Rostelecom
https://178.68.80.233:5001,178.68.80.233,5001,https,,,RU,Stroiteley,https://178.68.80.233:5001,Rostelecom
https://178.216.180.12:5001,178.216.180.12,5001,https,,,RU,Krasnodar,https://178.216.180.12:5001,LLC Powernet
https://88.200.229.167,88.200.229.167,443,https,,,RU,Kinel'-Cherkassy,https://88.200.229.167,Rostelecom
https://88.200.229.167,88.200.229.167,443,https,,,RU,Kinel'-Cherkassy,https://88.200.229.167,Rostelecom
https://212.220.99.220:5002,212.220.99.220,5002,https,,,RU,Krasnoufimsk,https://212.220.99.220:5002,Rostelecom
https://212.220.99.220:5002,212.220.99.220,5002,https,,,RU,Krasnoufimsk,https://212.220.99.220:5002,Rostelecom
https://80.234.66.20,80.234.66.20,443,https,,,RU,Tolyatti,https://80.234.66.20,Rostelecom
https://80.234.66.20,80.234.66.20,443,https,,,RU,Tolyatti,https://80.234.66.20,Rostelecom
https://45.147.122.56:5003,45.147.122.56,5003,https,404 Not Found,,RU,Krasnoyarsk,https://45.147.122.56:5003,Igra-Service LLC
94.181.20.117:548,94.181.20.117,548,afp,,,RU,Dimitrovgrad,,JSC ER-Telecom Holding
94.51.138.177:548,94.51.138.177,548,afp,,,RU,Nizhny Tagil,,Rostelecom
https://178.45.97.203,178.45.97.203,443,https,,,RU,Zhigulevsk,https://178.45.97.203,Rostelecom
https://178.45.97.203,178.45.97.203,443,https,,,RU,Zhigulevsk,https://178.45.97.203,Rostelecom
77.233.18.146:548,77.233.18.146,548,afp,,,RU,Krasnodar,,Yug-Link Ltd.
https://93.191.60.186:5003,93.191.60.186,5003,https,404 Not Found,,RU,Saint Petersburg,https://93.191.60.186:5003,OBIT Ltd.
https://178.216.180.12,178.216.180.12,443,https,,,RU,Krasnodar,https://178.216.180.12,LLC Powernet
https://93.191.60.186:5003,93.191.60.186,5003,https,,,RU,Saint Petersburg,https://93.191.60.186:5003,OBIT Ltd.
https://178.45.38.55,178.45.38.55,443,https,,,RU,Samara,https://178.45.38.55,Rostelecom
https://82.149.147.75,82.149.147.75,443,https,,,RU,Murmansk,https://82.149.147.75,PJSC MegaFon
https://178.45.38.55,178.45.38.55,443,https,,,RU,Samara,https://178.45.38.55,Rostelecom
https://82.149.147.75,82.149.147.75,443,https,,,RU,Murmansk,https://82.149.147.75,PJSC MegaFon
94.241.12.173:23,94.241.12.173,23,telnet,,,RU,Tver',,Rostelecom
https://77.37.240.99:771,77.37.240.99,771,https,,,RU,Podol'sk,https://77.37.240.99:771,Rostelecom
https://188.75.214.215:8001,188.75.214.215,8001,https,,,RU,Chita,https://188.75.214.215:8001,MTS PJSC
https://188.75.214.215:8001,188.75.214.215,8001,https,,,RU,Chita,https://188.75.214.215:8001,MTS PJSC
https://77.43.246.22:8001,77.43.246.22,8001,https,,,RU,Solikamsk,https://77.43.246.22:8001,MTS PJSC
https://77.43.246.22:8001,77.43.246.22,8001,https,,,RU,Solikamsk,https://77.43.246.22:8001,MTS PJSC
https://109.184.98.205:5001,109.184.98.205,5001,https,,,RU,Arzamas,https://109.184.98.205:5001,Rostelecom
https://82.149.149.16,82.149.149.16,443,https,,,RU,Murmansk,https://82.149.149.16,PJSC MegaFon
https://82.149.149.16,82.149.149.16,443,https,,,RU,Murmansk,https://82.149.149.16,PJSC MegaFon
https://37.1.50.213,37.1.50.213,443,https,,,RU,Serpukhov,https://37.1.50.213,Rial Com JSC
https://109.195.254.54:5001,109.195.254.54,5001,https,,,RU,Cheboksary,https://109.195.254.54:5001,JSC ER-Telecom Holding
https://109.169.173.238,109.169.173.238,443,https,,,RU,Tolyatti,https://109.169.173.238,Rostelecom
https://109.169.173.238,109.169.173.238,443,https,,,RU,Tolyatti,https://109.169.173.238,Rostelecom
https://178.205.197.150:5001,178.205.197.150,5001,https,,,RU,Kazan,https://178.205.197.150:5001,Pjsc tattelecom
https://178.205.197.150:5001,178.205.197.150,5001,https,,,RU,Kazan,https://178.205.197.150:5001,Pjsc tattelecom
https://95.54.92.116:5001,95.54.92.116,5001,https,,,RU,Kirovsk,https://95.54.92.116:5001,Rostelecom
https://95.54.92.116:5001,95.54.92.116,5001,https,,,RU,Kirovsk,https://95.54.92.116:5001,Rostelecom
https://178.205.197.150:7443,178.205.197.150,7443,https,,,RU,Kazan,https://178.205.197.150:7443,Pjsc tattelecom
https://178.205.197.150:7443,178.205.197.150,7443,https,,,RU,Kazan,https://178.205.197.150:7443,Pjsc tattelecom
https://95.54.92.155:5001,95.54.92.155,5001,https,,,RU,Kirovsk,https://95.54.92.155:5001,Rostelecom
https://95.54.92.155:5001,95.54.92.155,5001,https,,,RU,Kirovsk,https://95.54.92.155:5001,Rostelecom
https://213.59.132.27:5001,213.59.132.27,5001,https,,,RU,Lipetsk,https://213.59.132.27:5001,Zelenaya Tochka Lipetsk LLC
